initials,todays_date,mouse_id,disposition,disposition_2,disposition_3,disposition_4,treatment,sex,strain,bd,sac_date,age_at_sac,injection_date,virus_1,virus_2,virus_3,virus_4,evidence_of_tumor,date_tumor_reported,dox_tx,drug_treatment,genotype,tissue_collected,zinc_fixed,formalin_fixed,parafin_block_number_s,x,slide_number_s,h_e,ihc,ihc_stain_1,ihc_stain_2,ihc_stain_3,gross_visualization_of_lung_nodules,additional_comments,x_2,x_3,duration_of_dox_tx,rcas_injection,injection_route,x_4,age_at_tumor_onset
RH,44223,25025-00,"lethargic, domed head, hunched back",,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44117,44223,106,44118,RCAS Cre-U6sgRNA-ex2-NF1,,,,Yes,44217,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, spinal cord/brain stem",No,full brain,HCI-20-25025,,,yes,,,,,No,"brain looked hollow, fixed the entire brain just incase it was a rare brain tumor. Brainstem/spinal chord looked enlarged. Not a big enough tumor to justify fixing and freezing a portion, so I just trypsinized it for a cell line.",NA,NA,NA,NA,NA,NA,NA
RH,44336,25687-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44336,152,44187,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"no abnormalities upon necropsy, sacked for experimental endpoint",NA,NA,NA,NA,NA,NA,NA
GP,43975,22926-01,Large tumor invading left eye/domed head,NA,NA,NA,NA,Male,N-TVA;Ptenf/f;ATRXf/f;Cas9f/f;Ink4af/f,43893,43975,82,43895,RCAS Cre-U6sgRNA-ex2-NF1 (HW 3/5/20),NA,NA,NA,Yes,43975,No,NA,N-TVA;Ptenf/f;ATRXf/f;Cas9f/f;Ink4af/f,"Brain, extracranial tumor",NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43988,23021-00,"Large domed head and disfigurement, difficulty moving back legs",NA,NA,NA,NA,Male,N-TVA;Ptenf/f;ATRXf/f;Cas9f/f;Ink4af/f,43893,43988,95,43895,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Uppon Necropsy massive tumor enveloping brain, face, and growing outside skull",43975,No,NA,N-TVA;Ptenf/f;ATRXf/f;Cas9f/f;Ink4af/f,Brain,NA,Yes,HCI -20-23021-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44076,23269-00,Experimental end date,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43922,44076,154,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,N/A,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44013,23270-00,Mouse was fully paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43938,44013,75,43944,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked relatively normal,44011,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23270-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44033,23271-00,"Slightly disfigured face, swollen eyes (no tumor seen outside skull), and paralyzed",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43922,44033,111,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Indentation on top of head between lobes was filled with liquid,44033,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23271-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44025,23286-00,Completely paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44025,101,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Slightly enlarged cranial nerves but brain looked normal,43999,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23286-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44013,23287-01,"Large tumor growing through eye, eye burst open.",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44013,89,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Large white mass underneath brain and enveloping cranial nerves. Tumor present outside skull on eye as well.,43999,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23287-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43997,23288-03,"Very large domed head, disfigurement, growth over eye and paralyzation of back legs.",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,43997,73,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Paralyzation and large growth coming out of head,43986,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23288-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44001,23289-10,Paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44001,77,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Animal was found paralyzed with inability to move any of its body from the front legs down.,43993,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23289-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44025,23290-30,Completely paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44025,101,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Slightly enlarged cranial nerves but brain looked normal,43999,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23290-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
RH,44336,25688-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44336,152,44187,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, head tumor",No,Brain,,,,,,,,,,"tumor on top of head first observed on 5/19/21, sacked 5/20/21 for experimental endpoint, everything else looks normal upon necropsy, froze part of head tumor and made cell line with it.",NA,NA,NA,NA,NA,NA,NA
ZL,44012,23291-11,"Effectively blind, tumors on face and head completely swelled eyes shut.",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44011,87,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Blind and disfigured from tumors growing on head,44011,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23291-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44069,23292-33,Mouse was completely paralyzed,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44069,145,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,44068,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,144
ZL,43997,23293-01,"Difficulty breathing, looked sick, slightly mishapen head.",NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44008,84,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Bottom of brain was completely mush, normal tissue present and underneath brain grey/white mush slightly attached to brain",43998,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23293-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44033,23294-00,Very large tumor growing outside of skull + complete paralysis,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44033,109,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Very large tumor growing out of bone on skull at location of injection. Enlarged cranial nerve on posterior right side of head.,44033,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23294-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44039,23295-00,3-4 Tumors on head larger than 2 cm,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44039,115,43926,RCAS Cre-U6sgRNA-ex2-NF1,,,,Brain slightly smaller than would be expected but otherwise normal,43998Slight domed head noticed,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,,,1,Yes,,,,,NA,,,NA,,Yes,intracranial,NA,NA
ZL,43997,23296-01,"complete paralysis, and extreme hunched back",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44008,84,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,brain looked normal if a little weird shaped.,43999,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23296-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44064,23821-00,TVA- Sacked as a control,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43979,44064,85,43980,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Evrything appeared normal,N/A,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44020,23298-00,Completely paralyzed,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44020,96,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Completely paralyzed, unable to void properly, brain looked normal.",44018,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23298-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44050,23822-01,Completely paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43979,44054,75,43980,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"slight domed head with liquid, small necrotic tumor on cranial nerve.",44039,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,60
ZL,43994,23300-03,"Mouse could not move hind legs or front of body, difficulty walking",NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,43994,70,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Diffiulty moving and walking,43994,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23300-BR,NA,1,Yes,NA,NA,NA,NA,NA,No domed head was noted,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44237,25689-03,Paralyzed,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44237,53,44552,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,2/9/2021 (paralysis),,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-20-25689,,,yes,,,,,No,"Brain looked normal, no tumor noted anywhere on body/spinal cord.",NA,NA,NA,NA,NA,NA,NA
ZL,44013,23301-10,Paralyzed and difficulty breathing.,NA,NA,NA,NA,male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43924,44029,105,43926,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain and spinal cord looked normal. Cranial nerves on left posterior portion slightly enlarged.,44020,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23301-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44008,23397-00,complete paralysis + very hunched back,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43931,44008,77,43932,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,:arge white tumor underneath left parietal lobe,43990,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23397-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44047,23399,No symptoms TVA-,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43931,44047,116,43932,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,No,N/A,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,"Brain, spinal cord intact",NA,Yes,NA,NA,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43983,23400,Mouse had difficulty moving and breathing,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43931,43983,52,43881,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Diffiulty moving and walking,43971,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23400-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44085,23460-00,Prolapsed Uterus,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43939,44083,144,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,N/A,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44001,23461-01,Paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43939,44001,62,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Animal was found paralyzed with inability to move any of its body from the front legs down.  Difficulty breathing,43993,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23461-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44012,23463-00,"Mouse looked sick, blood coming out of ears and extrememly large tumor growth on skull.",NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43939,44011,72,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked small with part of skull caved in under tumor. Extremely large tumor mass found surroundiong entire skull.,43994,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23463-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44020,23464-01,Paralyzed with small tumor growing on eye,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43939,44020,81,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Paralyzed with small tumor growing on face. No apparent tumor on skull brain looked normal.,43986,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23464-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44012,23465-03,"Mouse looked sick, blood coming out of ears and extrememly large tumor growth on skull.",NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43939,44011,72,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked small with part of skull caved in under tumor. Extremely large tumor mass found surroundiong entire skull.,43994,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23465-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44033,23466-10,"Lack of grooming, difficulty breathing, looked weak and sickly.",NA,NA,NA,NA,male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43939,44033,94,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked gray and pale but otherwise normal.,6/4/2020 (noticed animal looked sickly),No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23466-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
RH,44277,25693-10,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44277,93,44187,RCAS Cre U6 sgRNA Ex2 NF1,,,,hind legs were partially paralyzed,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"One cranial nerve looked enlarged. Not quite big enough to try to also freeze and make a cell line from, and lost it when changing from formalin to EtOH.",NA,NA,NA,NA,NA,NA,NA
ZL,44048,23467-00,"Domed head, weak and sickly, difficulty breathing",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43940,44048,108,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Very large tumor underneath brain emanating from left optic cranial nerve,44020,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,80
ZL,44069,23468-00,Mouse was very sick difficulty breathing,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43970,44069,99,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,44069,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,99
RH,44028,23469,paralyzed lower limbs,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43940,44028,88,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Slightly enlarged cranial nerves but brain looked normal, mouse was paralyzed","7/15/2020, paralysis noted",No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,"Brain, spinal cord",NA,Yes,HCI -20-23469-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,HCI-20-23469-SpCo,NA,NA,Yes,intracranial,NA,NA
ZL,44012,23470-00,Paralyzed + disfiguremnt from ttumors on face,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43940,44011,71,43941,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Was paralyzed, had tumor growing outside the skull (small), and large white mass found underneath brain.",43994,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23470-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44012,23522-03,Completely paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43943,44011,68,43944,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Completely paralyzed,44011,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23522-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44001,23523-01,Paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43943,44001,58,43944,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,paralyzed,43993,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23523-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
RH,44028,23524,Right eye is enlarged and could rupture,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43943,44028,85,43944,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Tumor behind right eye. Looks like a tumor of the occular nerve. Brain looks normal otherwise.,44020,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,"Brain, eye, spinal cord (not intact)",NA,Yes,HCI -20-23524-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,HCI-20-23524-SpCo,HCI-20-23524-Ey,NA,Yes,intracranial,NA,NA
ZL,44091,23525,Bloody cutaneous tumro growing on side,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43943,44091,148,43944,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Tumor present on side of body weird fatty skin growth. Brain looked normal,44063,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,"Tumor and brain, tumor tissue frozen, cell line started, and formalin fixed",NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,120
ZL,44012,23526-000,Paralyzed with large tumor growing on skull,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43943,44018,75,43944,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Completely paralyzed, and large tumor covering entired skull. Brain underneath skull appeared normal",44011,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23526-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44039,23527-01,Complete paralysis,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43943,44039,96,43944,RCAS Cre-U6sgRNA-ex2-NF1,,,,Hollow left hemisphere maybe filled with liquid + tumor on right posterior cranial nerve,43986Slight domed head noticed,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,,,1,Yes,,,,,NA,,,NA,,Yes,intracranial,NA,NA
RH,44284,25695-11,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44284,100,44187,RCAS Cre U6 sgRNA Ex2 NF1,,,,"limited mobility noticed, later tumor noticed on back",44270,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain and lower back tumor,No,Brain and tumor,,,,,,,,,,Found dead on a Monday. No conditions noticed on Friday. Could have died over weekend.,NA,NA,NA,NA,NA,NA,NA
ZL,44050,23528-03,"difficulty breathing, domed head, sick",NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43943,44054,111,43944,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"small tumor ontop of skull, brain looked normal",44047,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,104
ZL,44053,23783-03,Completely paralyzed? Animal was found dead but had weakness in legs beforehand,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44052,78,43975,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Brain was soft but most likely from being dead a little while, everything appeared normal",44050,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,76
ZL,44091,23784,Mouse was paralyzed,NA,NA,NA,NA,female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44091,117,43975,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked normal no evidence of tumor on spine either,44088,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,114
